# Relativistic precessing orbit
# eps = 0.01
# phi u u_prime x y
8.67079572390783 0.6426030892682606 0.3425927896056529 -1.134399506624683 1.065272043289101
8.702211650443727 0.6535426034117817 0.3537817649721829 -1.147761547165476 1.011887919580623
8.733627576979625 0.6648282446738952 0.3646261644540445 -1.158965866670923 0.9587799478365309
8.765043503515523 0.6764490227545622 0.3751155065907749 -1.16809247378037 0.9060653989226907
8.796459430051421 0.6883936228035038 0.3852396637320712 -1.175224417507241 0.8538505192693393
8.82787535658732 0.7006504179705279 0.3949888703918986 -1.180446843477589 0.8022308464187244
8.859291283123216 0.7132074804212843 0.4043537331199303 -1.183846143906509 0.7512916082462986
8.890707209659114 0.7260525930243839 0.4133252396600256 -1.185509197644358 0.7011081850557846
8.922123136195012 0.7391732616537264 0.4218947672594603 -1.185522698809928 0.6517466189508878
8.953539062730909 0.7525567272836676 0.4300540912392887 -1.183972572279608 0.6032641570798442
8.984954989266809 0.7661899794466756 0.4377953913403024 -1.180943469293953 0.5557098147806112
9.016370915802707 0.7800597678320795 0.4451112610490299 -1.176518343247697 0.5091249504361991
9.047786842338605 0.7941526163621633 0.451994712801224 -1.170778093192403 0.463543839181661
9.079202768874502 0.8084548360629554 0.4584391850702308 -1.16380127495577 0.4189942407851632
9.1106186954104 0.8229525385426085 0.4644385483789903 -1.155663870943771 0.3754979538943951
9.142034621946298 0.8376316498390595 0.4699871103682435 -1.14643911301758 0.3330713519395244
9.173450548482197 0.8524779237981343 0.4750796220358595 -1.136197353725245 0.2917258972019353
9.204866475018095 0.8674769566709909 0.4797112807494536 -1.125005977892373 0.2514686294765489
9.236282401553991 0.8826142007866653 0.4838777355677915 -1.112929352205285 0.2123026282816598
9.267698328089889 0.8978749789239615 0.4875750906312192 -1.100028805545746 0.1742274467072326
9.299114254625787 0.9132444986807631 0.4907999083253976 -1.086362636454583 0.1372395166303844
9.330530181161686 0.9287078668991996 0.493549212116322 -1.071986143422145 0.101332525191938
9.361946107697584 0.9442501042040219 0.4958204887438455 -1.056951674121955 0.06649776288057085
9.393362034233482 0.9598561595468479 0.4976116902922542 -1.041308690291265 0.03272444393434703
9.424777960769379 0.975510924824857 0.4989212360307352 -1.025103845125609 3.766170428180164e-16
9.456193887305277 0.991199249656436 0.4997480127915294 -1.008381070417653 -0.03168965179202383
9.487609813841175 1.006905956075977 0.5000913742527519 -0.9911816713426652 -0.06235986504043949
9.519025740377074 1.022615853127059 0.4999511444557679 -0.973544426833154 -0.09202704322521615
9.550441666912972 1.038313751657777 0.4993276128763252 -0.9555056934673767 -0.120708440357452
9.58185759344887 1.053984479005658 0.4982215376992191 -0.9370995116806039 -0.1484219816859292
9.613273519984766 1.069612893604675 0.496634141702128 -0.9183577129650224 -0.1751861030341868
9.644689446520664 1.085183899574316 0.4945671113912959 -0.8993100269194644 -0.2010196073514468
9.676105373056563 1.100682461324102 0.4920225951776505 -0.8799841872318399 -0.2259415370947994
9.707521299592461 1.116093617927443 0.4890032000503687 -0.8604060360636983 -0.249971061170754
9.738937226128359 1.131402497557459 0.485511988952106 -0.8405996259937141 -0.2731273751313719
9.770353152664256 1.146594331763352 0.4815524772087209 -0.8205873192371724 -0.2954296134748413
