6.150501672 49.86111103 46.0543681 50.29251451 49.43340807 53.98251014
6.197324415 49.4643533 45.6725945 49.90904536 49.02362348 53.57090559
6.244147157 49.07075268 45.29398565 49.52850006 48.61723585 53.16243943
6.2909699 48.68028404 44.91851534 49.15085634 48.21421702 52.75708774
6.337792642 48.29292246 44.54615753 48.77609207 47.81453907 52.35482676
6.384615385 47.90864322 44.17688643 48.40418529 47.4181743 51.95563293
6.431438127 47.52742179 43.81067645 48.03511422 47.02509525 51.55948287
6.47826087 47.14923383 43.44750221 47.66885723 46.63527468 51.16635336
6.525083612 46.77405521 43.08733856 47.30539287 46.24868557 50.77622137
6.571906355 46.40186199 42.73016052 46.94469985 45.86530115 50.38906406
6.618729097 46.0326304 42.37594336 46.58675703 45.48509483 50.00485873
6.665551839 45.66633688 42.02466253 46.23154344 45.10804029 49.62358288
6.712374582 45.30295806 41.67629369 45.87903827 44.73411139 49.24521418
6.759197324 44.94247073 41.33081269 45.52922088 44.36328223 48.86973045
6.806020067 44.5848519 40.98819561 45.18207077 43.99552709 48.4971097
6.852842809 44.23007873 40.64841869 44.8375676 43.63082051 48.1273301
6.899665552 43.87812858 40.3114584 44.49569119 43.26913722 47.76036999
6.946488294 43.52897899 39.97729138 44.15642151 42.91045214 47.39620786
6.993311037 43.18260768 39.64589448 43.81973869 42.55474043 47.03482239
7.040133779 42.83899252 39.31724474 43.48562299 42.20197744 46.67619241
7.086956522 42.49811161 38.99131939 43.15405486 41.85213872 46.32029689
7.133779264 42.15994317 38.66809583 42.82501485 41.50520004 45.967115
7.180602007 41.82446563 38.34755168 42.49848371 41.16113734 45.61662605
7.227424749 41.49165756 38.02966472 42.17444229 40.8199268 45.26880949
7.274247492 41.16149774 37.71441293 41.85287161 40.48154477 44.92364496
7.321070234 40.83396508 37.40177445 41.53375284 40.1459678 44.58111223
7.367892977 40.50903869 37.09172763 41.21706728 39.81317264 44.24119123
7.414715719 40.18669781 36.78425099 40.90279637 39.48313623 43.90386206
7.461538462 39.86692189 36.47932321 40.59092171 39.15583569 43.56910494
7.508361204 39.54969051 36.17692317 40.28142502 38.83124836 43.23690027
7.555183946 39.23498342 35.87702991 39.97428818 38.50935173 42.90722859
7.602006689 38.92278053 35.57962266 39.66949318 38.19012351 42.58007058
7.648829431 38.61306192 35.2846808 39.36702218 37.87354157 42.25540708
7.695652174 38.30580783 34.99218391 39.06685746 37.55958398 41.93321907
7.742474916 38.00099863 34.7021117 38.76898142 37.24822898 41.61348766
7.789297659 37.69861488 34.41444408 38.47337662 36.93945499 41.29619414
7.836120401 37.39863728 34.12916112 38.18002574 36.63324063 40.98131991
7.882943144 37.10104667 33.84624305 37.88891159 36.32956467 40.66884652
7.929765886 36.80582407 33.56567027 37.60001713 36.02840608 40.35875568
7.976588629 36.51295063 33.28742333 37.31332542 35.72974397 40.05102921
8.023411371 36.22240767 33.01148295 37.02881967 35.43355767 39.74564908
8.070234114 35.93417662 32.73783002 36.74648321 35.13982663 39.44259741
8.117056856 35.64823911 32.46644557 36.46629951 34.84853052 39.14185643
8.163879599 35.36457687 32.1973108 36.18825214 34.55964915 38.84340855
